listing_id,date
8884899,2015-11-20
8884899,2016-01-03
8884899,2016-01-24
8884899,2016-02-14
8884899,2016-03-13
8884899,2016-03-20
8884899,2016-05-08
8884899,2016-06-05
8884899,2016-06-20
8884899,2016-06-24
8884899,2016-07-10
8884899,2016-07-23
8884899,2016-08-08
8884899,2016-08-12
8884899,2016-08-14
8884899,2016-09-06
8884899,2016-09-11
8884899,2016-09-17
8884899,2016-10-03
8884899,2016-10-09
8884899,2016-10-10
8884899,2016-10-16
8884899,2016-10-20
8884899,2016-10-23
8884899,2016-11-01
8884899,2016-11-21
2968873,2014-05-20
2968873,2014-05-22
2968873,2014-06-09
2968873,2014-06-30
2968873,2014-07-07
2968873,2014-07-28
2968873,2014-08-18
2968873,2014-08-23
2968873,2014-08-25
2968873,2014-08-28
2968873,2014-09-02
2968873,2014-10-13
2968873,2014-10-30
2968873,2014-11-24
2968873,2014-11-30
2968873,2014-12-03
2968873,2014-12-26
2968873,2014-12-30
2968873,2014-12-31
2968873,2015-01-19
2968873,2015-01-21
2968873,2015-02-01
2968873,2015-02-09
2968873,2015-03-11
2968873,2015-03-16
2968873,2015-03-20
2968873,2015-03-25
2968873,2015-03-27
2968873,2015-04-06
2968873,2015-04-15
2968873,2015-04-20
2968873,2015-05-08
2968873,2015-05-16
2968873,2015-05-17
2968873,2015-05-26
2968873,2015-06-18
2968873,2015-06-28
2968873,2015-07-08
2968873,2015-07-11
2968873,2015-07-13
2968873,2015-07-27
2968873,2015-08-04
2968873,2015-08-05
2968873,2015-08-07
2968873,2015-08-10
2968873,2015-08-18
2968873,2015-08-27
2968873,2015-08-29
2968873,2015-09-01
2968873,2015-09-06
2968873,2015-09-09
2968873,2015-09-28
2968873,2015-10-03
2968873,2015-10-10
2968873,2015-10-12
2968873,2015-10-19
2968873,2015-10-26
2968873,2015-11-23
2968873,2015-12-14
2968873,2016-01-02
2968873,2016-01-05
2968873,2016-01-19
2968873,2016-01-23
2968873,2016-01-27
2968873,2016-02-14
2968873,2016-02-27
2968873,2016-02-28
2968873,2016-03-06
2968873,2016-03-15
2968873,2016-03-25
2968873,2016-04-02
2968873,2016-04-11
2968873,2016-04-23
2968873,2016-05-21
2968873,2016-06-04
2968873,2016-06-12
2968873,2016-06-19
2968873,2016-06-30
2968873,2016-07-05
2968873,2016-07-16
2968873,2016-08-28
2968873,2016-08-29
2968873,2016-09-09
2968873,2016-09-14
2968873,2016-09-15
2968873,2016-09-28
2968873,2016-10-09
2968873,2016-12-10
2968873,2016-12-30
2968873,2017-08-09
2968873,2017-08-11
2968873,2017-09-03
8686305,2015-10-11
8686305,2015-10-25
8686305,2015-10-28
8686305,2015-11-04
8686305,2015-11-17
8686305,2015-11-20
8686305,2015-12-08
8686305,2016-01-02
8686305,2016-01-02
8686305,2016-01-08
8686305,2016-01-20
8686305,2016-01-30
8686305,2016-02-08
8686305,2016-03-02
8686305,2016-03-13
8686305,2016-04-04
8686305,2016-04-09
8686305,2016-05-02
8686305,2016-05-06
8686305,2016-05-08
8686305,2016-05-12
8686305,2016-05-20
8686305,2016-05-24
8686305,2016-06-04
8686305,2016-06-09
8686305,2016-06-18
8686305,2016-06-30
8686305,2016-07-05
8686305,2016-07-11
8686305,2016-07-24
8686305,2016-07-30
8686305,2016-08-08
8686305,2016-08-18
8686305,2016-08-22
8686305,2016-08-31
8686305,2016-09-05
8686305,2016-09-16
8686305,2016-09-29
8686305,2016-10-19
8686305,2016-10-29
8686305,2016-11-14
8686305,2016-11-18
8686305,2016-12-07
8686305,2016-12-30
8686305,2017-01-28
8686305,2017-02-16
8686305,2017-02-21
8686305,2017-03-06
8686305,2017-03-20
8686305,2017-04-04
8686305,2017-04-07
8686305,2017-04-14
8686305,2017-05-02
8686305,2017-05-04
8686305,2017-05-19
8686305,2017-06-02
8686305,2017-06-16
8686305,2017-07-03
8686305,2017-07-09
8686305,2017-07-12
8686305,2017-07-14
8686305,2017-07-30
8686305,2017-08-06
8686305,2017-08-08
8686305,2017-08-24
8686305,2017-08-27
8686305,2017-09-01
8686305,2017-09-10
8686305,2017-09-18
8686305,2017-09-20
8686305,2017-10-08
8686305,2017-10-16
8686305,2017-10-20
8686305,2017-10-27
8686305,2017-10-31
8686305,2017-11-03
8686305,2017-11-15
21230521,2017-10-10
21230521,2017-11-06
21230521,2017-11-11
4263661,2015-01-17
4263661,2015-02-07
4263661,2015-03-07
4263661,2015-03-23
4263661,2015-03-26
4263661,2015-05-04
4263661,2015-05-19
4263661,2015-05-21
4263661,2015-06-08
4263661,2015-07-09
4263661,2015-07-11
4263661,2015-07-26
4263661,2015-07-27
4263661,2015-08-05
4263661,2015-08-15
4263661,2015-08-20
4263661,2015-08-27
4263661,2015-09-01
4263661,2015-09-02
4263661,2015-09-05
4263661,2015-09-14
4263661,2015-09-21
4263661,2015-09-26
4263661,2015-10-03
4263661,2015-10-30
4263661,2015-11-02
4263661,2015-11-15
4263661,2015-11-20
4263661,2016-01-07
4263661,2016-03-12
4263661,2016-04-05
4263661,2016-04-06
4263661,2016-08-26
4263661,2016-10-14
4263661,2016-10-15
4263661,2016-10-23
4263661,2016-10-28
4263661,2016-11-06
4263661,2016-11-08
4263661,2016-11-10
4263661,2016-11-13
4263661,2016-12-05
4263661,2016-12-11
4263661,2016-12-14
4263661,2016-12-18
4263661,2017-01-13
4263661,2017-01-17
4263661,2017-01-29
4263661,2017-02-05
4263661,2017-02-10
4263661,2017-02-12
4263661,2017-02-16
4263661,2017-03-04
4263661,2017-03-05
4263661,2017-03-11
4263661,2017-03-14
4263661,2017-03-17
4263661,2017-03-18
4263661,2017-03-20
4263661,2017-03-24
4263661,2017-03-25
4263661,2017-03-27
4263661,2017-04-01
4263661,2017-04-09
4263661,2017-04-13
4263661,2017-05-03
4263661,2017-05-07
4263661,2017-05-09
4263661,2017-05-18
4263661,2017-05-22
4263661,2017-06-02
4263661,2017-06-08
4263661,2017-06-12
4263661,2017-06-20
4263661,2017-06-21
4263661,2017-06-28
4263661,2017-07-01
4263661,2017-07-10
4263661,2017-07-11
4263661,2017-07-14
4263661,2017-07-19
4263661,2017-07-21
4263661,2017-07-26
4263661,2017-08-01
4263661,2017-08-02
4263661,2017-08-06
4263661,2017-08-18
4263661,2017-08-23
4263661,2017-08-25
4263661,2017-08-31
4263661,2017-09-07
4263661,2017-09-08
4263661,2017-09-10
4263661,2017-09-12
4263661,2017-09-15
4263661,2017-09-21
4263661,2017-09-24
4263661,2017-10-02
4263661,2017-10-06
4263661,2017-10-13
4263661,2017-10-21
4263661,2017-10-22
4263661,2017-10-29
4263661,2017-11-08
4263661,2017-11-16
11304012,2016-04-05
20798560,2017-09-11
20798560,2017-09-15
20798560,2017-09-26
20798560,2017-10-01
20798560,2017-10-09
20798560,2017-10-18
20798560,2017-11-04
20798560,2017-11-12
20798560,2017-11-15
19141160,2017-06-11
19141160,2017-06-15
19141160,2017-06-20
19141160,2017-06-21
19141160,2017-06-27
19141160,2017-07-01
19141160,2017-07-03
19141160,2017-07-05
19141160,2017-07-06
19141160,2017-07-13
19141160,2017-07-18
19141160,2017-07-20
19141160,2017-07-24
19141160,2017-07-25
19141160,2017-07-31
19141160,2017-08-01
19141160,2017-08-02
19141160,2017-08-03
19141160,2017-08-06
19141160,2017-08-07
19141160,2017-08-11
19141160,2017-08-13
19141160,2017-08-15
19141160,2017-08-16
19141160,2017-08-27
19141160,2017-08-28
19141160,2017-08-29
19141160,2017-08-31
19141160,2017-09-05
19141160,2017-09-07
19141160,2017-09-09
19141160,2017-09-11
19141160,2017-09-13
19141160,2017-09-14
19141160,2017-09-17
19141160,2017-09-18
19141160,2017-09-22
19141160,2017-09-24
19141160,2017-09-26
19141160,2017-09-28
19141160,2017-10-02
19141160,2017-10-16
19141160,2017-10-17
19141160,2017-10-18
19141160,2017-10-19
19141160,2017-11-03
19141160,2017-11-07
20861984,2017-10-04
20861984,2017-10-08
20861984,2017-10-16
20861984,2017-11-17
18683108,2017-05-22
18683108,2017-05-28
18683108,2017-07-03
18683108,2017-08-15
18683108,2017-09-17
18683108,2017-10-08
18683108,2017-11-05
11844118,2017-04-22
11844118,2017-05-12
11844118,2017-05-23
11844118,2017-05-29
11844118,2017-06-04
11844118,2017-06-23
11844118,2017-07-04
11844118,2017-07-09
11844118,2017-07-23
11844118,2017-07-30
11844118,2017-08-05
11844118,2017-08-07
11844118,2017-08-28
11844118,2017-09-10
11844118,2017-09-24
11844118,2017-10-01
11844118,2017-10-09
11844118,2017-10-15
11844118,2017-10-22
11844118,2017-10-29
11844118,2017-11-04
11844118,2017-11-12
20058177,2017-07-26
20058177,2017-08-01
20058177,2017-08-12
20058177,2017-08-14
20058177,2017-09-05
17664945,2017-03-13
17664945,2017-03-14
17664945,2017-03-15
17664945,2017-03-18
17664945,2017-03-20
17664945,2017-03-24
17664945,2017-03-30
17664945,2017-04-04
17664945,2017-04-09
17664945,2017-04-11
17664945,2017-04-18
17664945,2017-04-29
17664945,2017-05-02
17664945,2017-05-05
17664945,2017-05-08
17664945,2017-05-09
17664945,2017-05-10
17664945,2017-05-11
17664945,2017-05-17
17664945,2017-05-18
17664945,2017-05-19
17664945,2017-05-22
17664945,2017-05-27
17664945,2017-05-29
17664945,2017-05-31
17664945,2017-06-04
17664945,2017-06-09
17664945,2017-06-11
17664945,2017-06-15
17664945,2017-06-20
17664945,2017-06-22
17664945,2017-06-25
17664945,2017-06-28
17664945,2017-06-30
17664945,2017-07-02
17664945,2017-07-05
17664945,2017-07-07
17664945,2017-07-14
17664945,2017-07-15
17664945,2017-07-18
17664945,2017-07-21
17664945,2017-07-23
17664945,2017-07-26
17664945,2017-07-30
17664945,2017-08-05
17664945,2017-08-07
17664945,2017-08-11
17664945,2017-08-17
17664945,2017-08-21
17664945,2017-08-23
17664945,2017-08-26
17664945,2017-09-01
17664945,2017-09-04
17664945,2017-09-06
17664945,2017-09-08
17664945,2017-09-10
17664945,2017-09-13
17664945,2017-09-15
17664945,2017-09-20
17664945,2017-09-24
17664945,2017-09-28
17664945,2017-09-30
17664945,2017-10-04
17664945,2017-10-10
17664945,2017-10-14
17664945,2017-10-17
17664945,2017-10-23
17664945,2017-11-02
17664945,2017-11-10
17664945,2017-11-16
16554422,2017-02-17
16554422,2017-02-18
16554422,2017-02-19
16554422,2017-04-26
16554422,2017-05-08
16554422,2017-05-28
16554422,2017-06-08
16554422,2017-06-11
16554422,2017-06-20
16554422,2017-07-03
16554422,2017-07-05
16554422,2017-07-06
16554422,2017-07-07
16554422,2017-07-24
16554422,2017-08-05
16554422,2017-09-16
16554422,2017-09-17
16554422,2017-09-18
5649152,2015-05-10
5649152,2015-05-19
5649152,2015-05-26
5649152,2015-05-28
5649152,2015-06-03
5649152,2015-06-07
5649152,2015-06-09
5649152,2015-06-14
5649152,2015-06-17
5649152,2015-06-21
5649152,2015-06-25
5649152,2015-06-29
5649152,2015-07-03
5649152,2015-07-06
5649152,2015-07-10
5649152,2015-07-17
5649152,2015-07-20
5649152,2015-07-27
5649152,2015-07-31
5649152,2015-08-09
5649152,2015-08-12
5649152,2015-08-18
5649152,2015-08-22
5649152,2015-08-25
5649152,2015-09-01
5649152,2015-09-05
5649152,2015-09-10
5649152,2015-09-18
5649152,2015-09-21
5649152,2015-09-26
5649152,2015-10-06
5649152,2015-10-13
5649152,2015-10-19
5649152,2015-10-26
5649152,2015-11-03
5649152,2015-11-07
5649152,2015-11-12
5649152,2015-11-15
5649152,2015-11-29
5649152,2015-12-05
5649152,2015-12-15
5649152,2016-01-05
5649152,2016-01-18
5649152,2016-01-25
5649152,2016-02-07
5649152,2016-02-29
5649152,2016-03-11
5649152,2016-03-16
5649152,2016-03-22
5649152,2016-03-30
5649152,2016-04-10
5649152,2016-04-11
5649152,2016-04-17
5649152,2016-04-21
5649152,2016-05-01
5649152,2016-05-05
5649152,2016-05-08
5649152,2016-05-16
5649152,2016-05-23
5649152,2016-05-29
5649152,2016-06-04
5649152,2016-06-19
5649152,2016-06-26
5649152,2016-06-29
5649152,2016-07-04
5649152,2016-07-13
5649152,2016-07-16
5649152,2016-07-17
5649152,2016-07-21
5649152,2016-07-26
5649152,2016-07-28
5649152,2016-08-01
5649152,2016-08-05
5649152,2016-08-08
5649152,2016-08-09
5649152,2016-08-12
5649152,2016-08-16
5649152,2016-08-26
5649152,2016-08-28
5649152,2016-09-01
5649152,2016-09-07
5649152,2016-09-11
5649152,2016-09-13
5649152,2016-09-18
5649152,2016-09-20
5649152,2016-09-24
5649152,2016-09-29
5649152,2016-10-01
5649152,2016-10-04
5649152,2016-10-06
5649152,2016-10-12
5649152,2016-10-25
5649152,2016-10-27
5649152,2016-10-30
5649152,2016-10-31
5649152,2016-11-06
5649152,2016-11-13
5649152,2016-11-15
5649152,2016-12-03
5649152,2016-12-13
5649152,2016-12-18
5649152,2016-12-31
5649152,2017-01-01
5649152,2017-01-05
5649152,2017-01-07
5649152,2017-01-14
5649152,2017-01-17
5649152,2017-01-20
5649152,2017-01-22
5649152,2017-01-28
5649152,2017-01-30
5649152,2017-02-12
5649152,2017-02-19
5649152,2017-02-25
5649152,2017-02-26
5649152,2017-03-10
5649152,2017-03-26
5649152,2017-04-01
5649152,2017-04-09
5649152,2017-04-14
5649152,2017-04-17
5649152,2017-04-30
5649152,2017-05-07
5649152,2017-05-14
5649152,2017-05-21
5649152,2017-07-02
5649152,2017-07-09
5649152,2017-07-16
5649152,2017-07-29
5649152,2017-07-31
5649152,2017-08-07
5649152,2017-08-13
5649152,2017-08-19
5649152,2017-08-21
5649152,2017-08-28
5649152,2017-09-10
5649152,2017-10-01
5649152,2017-10-07
5649152,2017-10-16
5649152,2017-11-05
19435988,2017-07-24
19435988,2017-07-25
19435988,2017-08-01
19435988,2017-08-04
19435988,2017-08-09
19435988,2017-08-12
19435988,2017-08-20
19435988,2017-08-27
19435988,2017-08-29
19435988,2017-08-31
19435988,2017-09-24
1179701,2014-09-03
1179701,2014-09-15
1179701,2014-10-01
1179701,2014-10-08
1179701,2014-10-27
1179701,2014-11-23
1179701,2015-02-01
1179701,2015-07-13
1179701,2016-06-05
1179701,2016-06-30
1179701,2016-08-05
1179701,2016-08-07
1179701,2016-12-28
1179701,2017-06-25
1179701,2017-07-11
1179701,2017-10-08
18996090,2017-06-12
18996090,2017-06-18
18996090,2017-06-22
18996090,2017-07-01
18996090,2017-07-07
18996090,2017-07-09
18996090,2017-07-15
18996090,2017-07-24
18996090,2017-07-30
18996090,2017-08-04
18996090,2017-08-13
18996090,2017-08-27
18996090,2017-09-10
18996090,2017-09-23
18996090,2017-10-01
18996090,2017-10-08
18996090,2017-10-15
18996090,2017-11-08
18996090,2017-11-13
14828379,2017-01-02
14828379,2017-01-16
14828379,2017-01-31
14828379,2017-02-05
14828379,2017-02-11
14828379,2017-02-14
14828379,2017-02-25
14828379,2017-03-03
14828379,2017-03-06
14828379,2017-03-12
14828379,2017-03-18
14828379,2017-03-21
14828379,2017-03-23
14828379,2017-03-26
14828379,2017-04-03
14828379,2017-04-11
14828379,2017-04-15
14828379,2017-04-23
14828379,2017-05-04
14828379,2017-05-08
14828379,2017-05-16
14828379,2017-05-20
14828379,2017-05-30
14828379,2017-06-05
14828379,2017-06-11
14828379,2017-06-17
14828379,2017-06-26
14828379,2017-07-04
14828379,2017-07-10
14828379,2017-07-24
14828379,2017-07-31
14828379,2017-08-07
14828379,2017-08-14
14828379,2017-08-20
14828379,2017-08-23
14828379,2017-08-27
14828379,2017-09-01
14828379,2017-09-04
14828379,2017-09-19
14828379,2017-10-02
14828379,2017-10-08
14828379,2017-10-16
14828379,2017-10-23
14828379,2017-11-07
20063331,2017-10-02
20063331,2017-10-08
20063331,2017-11-02
10593026,2016-06-28
10593026,2016-06-29
8556263,2017-04-08
8556263,2017-04-12
8556263,2017-04-15
8556263,2017-04-18
8556263,2017-04-22
8556263,2017-04-25
8556263,2017-05-06
8556263,2017-05-09
8556263,2017-05-10
8556263,2017-05-12
8556263,2017-05-14
8556263,2017-05-16
8556263,2017-05-18
8556263,2017-05-20
8556263,2017-05-25
8556263,2017-05-26
8556263,2017-05-28
8556263,2017-05-29
8556263,2017-05-31
8556263,2017-06-01
8556263,2017-06-04
8556263,2017-06-07
8556263,2017-06-08
8556263,2017-06-13
8556263,2017-06-15
8556263,2017-06-18
8556263,2017-06-19
8556263,2017-06-21
8556263,2017-06-22
8556263,2017-06-29
8556263,2017-07-01
8556263,2017-07-04
8556263,2017-07-06
8556263,2017-07-09
8556263,2017-07-20
8556263,2017-07-23
8556263,2017-07-25
8556263,2017-07-27
8556263,2017-07-28
8556263,2017-07-30
8556263,2017-07-31
8556263,2017-08-03
8556263,2017-08-05
8556263,2017-08-08
8556263,2017-08-09
8556263,2017-08-10
8556263,2017-08-17
8556263,2017-08-18
8556263,2017-08-20
8556263,2017-08-25
8556263,2017-08-27
8556263,2017-09-04
8556263,2017-09-12
8556263,2017-09-13
8556263,2017-09-14
8556263,2017-09-17
8556263,2017-09-21
8556263,2017-09-26
8556263,2017-09-29
8556263,2017-10-04
8556263,2017-10-08
8556263,2017-10-13
8556263,2017-10-16
8556263,2017-10-17
8556263,2017-10-19
8556263,2017-10-23
8556263,2017-10-26
8556263,2017-10-31
8556263,2017-11-02
8556263,2017-11-07
8556263,2017-11-08
8556263,2017-11-15
8556263,2017-11-16
8556263,2017-11-20
14672294,2016-09-28
14672294,2016-10-03
14672294,2016-10-06
14672294,2016-10-09
14672294,2016-10-31
14672294,2016-11-02
14672294,2016-11-13
14672294,2016-11-19
14672294,2016-11-20
14672294,2016-12-04
14672294,2016-12-10
14672294,2016-12-11
14672294,2016-12-15
14672294,2016-12-18
14672294,2016-12-23
14672294,2017-01-01
14672294,2017-01-06
14672294,2017-01-18
14672294,2017-01-31
14672294,2017-02-24
14672294,2017-03-02
14672294,2017-03-16
14672294,2017-04-11
14672294,2017-04-24
14672294,2017-05-01
14672294,2017-05-05
14672294,2017-05-12
14672294,2017-05-19
14672294,2017-05-27
14672294,2017-06-02
14672294,2017-06-08
14672294,2017-06-13
14672294,2017-06-29
14672294,2017-08-09
14672294,2017-09-15
14672294,2017-09-20
14672294,2017-09-23
14672294,2017-10-02
14672294,2017-10-05
14672294,2017-10-15
14672294,2017-10-16
14672294,2017-10-18
14672294,2017-10-31
18582812,2017-05-09
18582812,2017-05-12
18582812,2017-05-13
18582812,2017-05-14
18582812,2017-05-16
18582812,2017-05-21
18582812,2017-05-30
18582812,2017-06-04
18582812,2017-06-05
18582812,2017-06-07
18582812,2017-06-12
18582812,2017-06-16
18582812,2017-06-18
18582812,2017-06-19
18582812,2017-06-20
18582812,2017-06-22
18582812,2017-06-27
18582812,2017-06-29
18582812,2017-07-01
18582812,2017-07-03
18582812,2017-07-04
18582812,2017-07-05
18582812,2017-07-09
18582812,2017-07-12
18582812,2017-07-14
18582812,2017-07-16
18582812,2017-07-18
18582812,2017-07-20
18582812,2017-07-23
18582812,2017-07-24
18582812,2017-07-26
18582812,2017-07-28
18582812,2017-07-31
18582812,2017-08-01
18582812,2017-08-02
18582812,2017-08-03
18582812,2017-08-06
18582812,2017-08-14
18582812,2017-08-15
18582812,2017-08-19
18582812,2017-08-20
18582812,2017-08-21
18582812,2017-08-25
18582812,2017-08-28
18582812,2017-08-29
18582812,2017-08-31
18582812,2017-09-03
18582812,2017-09-05
18582812,2017-09-07
18582812,2017-09-10
18582812,2017-09-14
18582812,2017-09-15
18582812,2017-09-17
18582812,2017-09-20
18582812,2017-09-24
18582812,2017-09-26
18582812,2017-09-28
18582812,2017-10-01
18582812,2017-10-03
18582812,2017-10-04
18582812,2017-10-09
18582812,2017-10-10
18582812,2017-10-12
18582812,2017-10-15
18582812,2017-10-16
18582812,2017-10-17
18582812,2017-10-20
18582812,2017-10-22
18582812,2017-10-24
18582812,2017-10-31
18582812,2017-11-04
18582812,2017-11-06
18582812,2017-11-10
18582812,2017-11-12
18582812,2017-11-16
18582812,2017-11-18
18582812,2017-11-21
9525155,2016-01-13
9525155,2016-02-13
9525155,2016-04-14
9525155,2016-05-04
9525155,2016-05-13
9525155,2016-05-23
9525155,2016-05-25
9525155,2016-05-31
9525155,2016-06-30
9525155,2016-07-13
9525155,2017-09-03
9525155,2017-09-07
9525155,2017-09-18
9525155,2017-09-19
19931204,2017-07-23
19931204,2017-08-08
19931204,2017-08-19
19931204,2017-08-21
19931204,2017-08-31
19931204,2017-09-06
19931204,2017-09-19
19931204,2017-09-28
19931204,2017-10-01
19931204,2017-10-07
19931204,2017-10-18
19931204,2017-10-22
19931204,2017-10-31
19931204,2017-11-02
19931204,2017-11-07
20743831,2017-09-13
20743831,2017-09-17
20743831,2017-09-20
20743831,2017-09-24
20743831,2017-09-27
20743831,2017-09-29
20743831,2017-10-01
20743831,2017-10-16
20743831,2017-10-23
20743831,2017-11-03
20743831,2017-11-05
20743831,2017-11-12
20743831,2017-11-13
9882316,2015-12-27
9882316,2016-01-01
9882316,2016-01-23
9882316,2016-01-25
9882316,2016-02-21
9882316,2016-02-28
9882316,2016-03-13
9882316,2016-03-18
9882316,2016-04-08
9882316,2016-04-17
9882316,2016-04-21
9882316,2016-04-24
9882316,2016-05-17
9882316,2016-05-30
9882316,2016-06-10
9882316,2016-06-29
9882316,2016-06-29
9882316,2016-07-04
9882316,2016-07-10
9882316,2016-07-30
9882316,2016-08-07
9882316,2016-08-14
9882316,2016-09-04
9882316,2016-10-10
9882316,2016-10-23
9882316,2016-11-13
9882316,2016-12-18
9882316,2016-12-25
9882316,2017-01-01
9882316,2017-01-15
9882316,2017-01-18
9882316,2017-01-29
9882316,2017-03-12
9882316,2017-03-19
9882316,2017-04-14
9882316,2017-05-04
9882316,2017-05-07
9882316,2017-05-18
9882316,2017-05-22
9882316,2017-06-18
9882316,2017-07-01
9882316,2017-07-02
9882316,2017-07-05
9882316,2017-07-17
9882316,2017-07-22
9882316,2017-07-23
9882316,2017-07-29
9882316,2017-08-09
9882316,2017-08-10
9882316,2017-08-12
9882316,2017-08-14
9882316,2017-08-16
9882316,2017-08-18
9882316,2017-08-21
9882316,2017-08-23
9882316,2017-08-28
9882316,2017-09-05
9882316,2017-09-11
9882316,2017-09-15
9882316,2017-09-17
9882316,2017-09-21
9882316,2017-09-23
9882316,2017-09-24
9882316,2017-09-28
9882316,2017-10-01
9882316,2017-10-02
9882316,2017-10-04
9882316,2017-10-09
9882316,2017-10-29
9882316,2017-11-05
9882316,2017-11-13
9882316,2017-11-15
9882316,2017-11-18
18077528,2017-04-10
18077528,2017-04-21
18077528,2017-04-23
18077528,2017-04-24
18077528,2017-04-28
18077528,2017-04-29
18077528,2017-05-07
18077528,2017-05-16
18077528,2017-05-24
18077528,2017-05-26
16789568,2017-03-15
16789568,2017-03-30
16789568,2017-04-07
16789568,2017-04-09
16789568,2017-04-10
16789568,2017-04-22
16789568,2017-04-29
16789568,2017-05-04
16789568,2017-05-06
16789568,2017-05-14
16789568,2017-05-17
16789568,2017-05-24
16789568,2017-05-28
16789568,2017-06-03
16789568,2017-06-10
16789568,2017-06-13
16789568,2017-06-20
16789568,2017-06-25
16789568,2017-07-15
16789568,2017-07-21
16789568,2017-07-23
16789568,2017-07-31
16789568,2017-08-03
16789568,2017-08-07
16789568,2017-08-08
16789568,2017-08-11
16789568,2017-08-21
16789568,2017-09-25
16789568,2017-10-07
16789568,2017-10-08
16789568,2017-10-12
16789568,2017-10-22
16789568,2017-11-07
16789568,2017-11-14
9576835,2015-11-25
9576835,2015-11-27
9576835,2015-11-29
9576835,2015-12-08
9576835,2015-12-11
9576835,2015-12-13
9576835,2015-12-15
9576835,2015-12-17
9576835,2015-12-27
9576835,2015-12-30
9576835,2016-01-05
9576835,2016-01-07
9576835,2016-01-11
9576835,2016-01-13
9576835,2016-01-16
9576835,2016-01-23
9576835,2016-01-26
9576835,2016-01-28
9576835,2016-02-02
9576835,2016-02-04
9576835,2016-02-07
9576835,2016-02-15
9576835,2016-02-19
9576835,2016-02-25
9576835,2016-02-28
9576835,2016-02-29
9576835,2016-03-10
9576835,2016-03-13
9576835,2016-03-19
9576835,2016-03-23
9576835,2016-03-24
9576835,2016-03-25
9576835,2016-04-12
9576835,2016-04-16
9576835,2016-04-21
9576835,2016-04-22
9576835,2016-04-29
9576835,2016-05-04
9576835,2016-05-06
9576835,2016-05-08
9576835,2016-05-12
9576835,2016-05-19
9576835,2016-05-19
9576835,2016-05-23
9576835,2016-05-26
9576835,2016-05-30
9576835,2016-06-03
9576835,2016-06-11
9576835,2016-06-13
9576835,2016-06-24
9576835,2016-06-29
9576835,2016-07-03
9576835,2016-07-07
9576835,2016-07-18
9576835,2016-07-21
9576835,2016-07-24
9576835,2016-07-29
9576835,2016-08-07
9576835,2016-08-11
9576835,2016-08-14
9576835,2016-08-21
9576835,2016-09-06
9576835,2016-09-11
9576835,2016-09-19
9576835,2016-09-22
9576835,2016-09-28
9576835,2016-10-03
9576835,2016-10-12
9576835,2016-10-15
9576835,2016-10-18
9576835,2016-10-23
9576835,2016-10-25
9576835,2016-10-30
9576835,2016-11-10
9576835,2016-11-13
9576835,2016-11-25
9576835,2016-11-29
9576835,2016-12-02
9576835,2016-12-04
9576835,2016-12-09
9576835,2016-12-12
9576835,2016-12-13
9576835,2016-12-19
9576835,2016-12-23
9576835,2016-12-27
9576835,2016-12-30
9576835,2017-01-02
9576835,2017-01-06
9576835,2017-01-12
9576835,2017-01-16
9576835,2017-01-21
9576835,2017-01-23
9576835,2017-01-25
9576835,2017-01-27
9576835,2017-01-29
9576835,2017-02-04
9576835,2017-02-28
9576835,2017-03-02
9576835,2017-03-06
9576835,2017-03-10
9576835,2017-03-12
9576835,2017-03-15
9576835,2017-03-16
9576835,2017-03-21
9576835,2017-03-23
9576835,2017-03-24
9576835,2017-03-25
9576835,2017-04-02
9576835,2017-04-06
9576835,2017-04-10
9576835,2017-04-13
9576835,2017-04-15
9576835,2017-04-20
9576835,2017-04-24
9576835,2017-04-30
9576835,2017-05-04
9576835,2017-05-06
9576835,2017-05-14
9576835,2017-05-17
9576835,2017-05-21
9576835,2017-05-23
9576835,2017-05-24
9576835,2017-05-26
9576835,2017-05-29
9576835,2017-06-04
9576835,2017-06-08
9576835,2017-06-12
9576835,2017-06-16
9576835,2017-06-17
9576835,2017-06-21
9576835,2017-06-29
9576835,2017-07-15
9576835,2017-07-20
9576835,2017-07-23
9576835,2017-07-26
9576835,2017-07-30
9576835,2017-08-01
9576835,2017-08-04
9576835,2017-08-06
9576835,2017-08-11
9576835,2017-08-16
9576835,2017-08-20
9576835,2017-08-22
9576835,2017-08-25
9576835,2017-08-27
9576835,2017-09-04
9576835,2017-09-06
9576835,2017-09-13
9576835,2017-09-16
9576835,2017-09-18
9576835,2017-09-23
9576835,2017-09-26
9576835,2017-09-28
9576835,2017-10-01
9576835,2017-10-04
9576835,2017-10-08
9576835,2017-10-10
9576835,2017-10-15
9576835,2017-10-20
9576835,2017-10-25
9576835,2017-10-30
9576835,2017-11-06
9576835,2017-11-09
9576835,2017-11-11
9576835,2017-11-18
14423349,2016-08-26
14423349,2016-08-30
14423349,2016-09-02
14423349,2016-09-06
14423349,2016-09-12
14423349,2016-09-12
14423349,2016-09-27
14423349,2016-09-30
14423349,2016-10-02
14423349,2016-10-07
14423349,2016-10-12
14423349,2016-10-16
14423349,2016-10-24
14423349,2016-10-25
14423349,2016-10-31
14423349,2016-11-07
14423349,2016-11-10
14423349,2016-11-16
14423349,2016-12-04
14423349,2016-12-10
14423349,2016-12-12
14423349,2016-12-19
14423349,2017-01-01
14423349,2017-01-02
14423349,2017-01-06
14423349,2017-01-10
14423349,2017-01-16
20465149,2017-09-04
20465149,2017-09-10
20465149,2017-09-18
20465149,2017-09-21
20465149,2017-09-25
20465149,2017-09-26
